pokemon_id,item_name,version_name,rarity
441,metronome,platinum,5
441,metronome,heartgold,5
441,metronome,soulsilver,5
441,metronome,black,5
441,metronome,white,5
441,metronome,black-2,5
441,metronome,white-2,5
441,metronome,x,5
441,metronome,y,5
441,metronome,omega-ruby,5
441,metronome,alpha-sapphire,5
441,metronome,sun,5
441,metronome,moon,5
441,metronome,ultra-sun,5
441,metronome,ultra-moon,5
443,haban-berry,diamond,5
443,haban-berry,pearl,5
443,haban-berry,platinum,5
443,haban-berry,heartgold,5
443,haban-berry,soulsilver,5
443,haban-berry,black,5
443,haban-berry,white,5
443,haban-berry,black-2,5
443,haban-berry,white-2,5
444,haban-berry,diamond,5
444,haban-berry,pearl,5
444,haban-berry,platinum,5
444,haban-berry,heartgold,5
444,haban-berry,soulsilver,5
444,haban-berry,black,5
444,haban-berry,white,5
444,haban-berry,black-2,5
444,haban-berry,white-2,5
445,haban-berry,diamond,5
445,haban-berry,pearl,5
445,haban-berry,platinum,5
445,haban-berry,heartgold,5
445,haban-berry,soulsilver,5
445,haban-berry,black,5
445,haban-berry,white,5
445,haban-berry,black-2,5
445,haban-berry,white-2,5
446,leftovers,diamond,100
446,leftovers,pearl,100
446,leftovers,platinum,100
446,leftovers,heartgold,100
446,leftovers,soulsilver,100
446,leftovers,black,100
446,leftovers,white,100
446,leftovers,black-2,100
446,leftovers,white-2,100
446,leftovers,x,100
446,leftovers,y,100
446,leftovers,omega-ruby,100
446,leftovers,alpha-sapphire,100
446,leftovers,sun,5
446,leftovers,moon,5
446,leftovers,ultra-sun,5
446,leftovers,ultra-moon,5
451,poison-barb,diamond,5
451,poison-barb,pearl,5
451,poison-barb,platinum,5
451,poison-barb,heartgold,5
451,poison-barb,soulsilver,5
451,poison-barb,black,5
451,poison-barb,white,5
451,poison-barb,black-2,5
451,poison-barb,white-2,5
451,poison-barb,x,5
451,poison-barb,y,5
451,poison-barb,omega-ruby,5
451,poison-barb,alpha-sapphire,5
451,poison-barb,sun,5
451,poison-barb,moon,5
451,poison-barb,ultra-sun,5
451,poison-barb,ultra-moon,5
452,poison-barb,diamond,5
452,poison-barb,pearl,5
452,poison-barb,platinum,5
452,poison-barb,heartgold,5
452,poison-barb,soulsilver,5
452,poison-barb,black,5
452,poison-barb,white,5
452,poison-barb,black-2,5
452,poison-barb,white-2,5
452,poison-barb,x,5
452,poison-barb,y,5
452,poison-barb,omega-ruby,5
452,poison-barb,alpha-sapphire,5
452,poison-barb,sun,5
452,poison-barb,moon,5
452,poison-barb,ultra-sun,5
452,poison-barb,ultra-moon,5
453,black-sludge,diamond,5
453,black-sludge,pearl,5
453,black-sludge,platinum,5
453,black-sludge,heartgold,5
453,black-sludge,soulsilver,5
453,black-sludge,black,5
453,black-sludge,white,5
453,black-sludge,black-2,5
453,black-sludge,white-2,5
453,black-sludge,x,5
453,black-sludge,y,5
453,black-sludge,omega-ruby,5
453,black-sludge,alpha-sapphire,5
453,black-sludge,sun,5
453,black-sludge,moon,5
453,black-sludge,ultra-sun,5
453,black-sludge,ultra-moon,5
454,black-sludge,diamond,5
454,black-sludge,pearl,5
454,black-sludge,platinum,5
454,black-sludge,heartgold,5
454,black-sludge,soulsilver,5
454,black-sludge,black,5
454,black-sludge,white,5
454,black-sludge,black-2,5
454,black-sludge,white-2,5
454,black-sludge,x,5
454,black-sludge,y,5
454,black-sludge,omega-ruby,5
454,black-sludge,alpha-sapphire,5
454,black-sludge,sun,5
454,black-sludge,moon,5
454,black-sludge,ultra-sun,5
454,black-sludge,ultra-moon,5
456,rindo-berry,diamond,5
456,rindo-berry,pearl,5
456,rindo-berry,platinum,5
456,rindo-berry,heartgold,5
456,rindo-berry,soulsilver,5
456,rindo-berry,black,5
456,rindo-berry,white,5
456,rindo-berry,black-2,5
456,rindo-berry,white-2,5
457,rindo-berry,diamond,5
457,rindo-berry,pearl,5
457,rindo-berry,platinum,5
457,rindo-berry,heartgold,5
457,rindo-berry,soulsilver,5
457,rindo-berry,black,5
457,rindo-berry,white,5
457,rindo-berry,black-2,5
457,rindo-berry,white-2,5
459,never-melt-ice,diamond,5
459,never-melt-ice,pearl,5
459,never-melt-ice,platinum,5
459,never-melt-ice,heartgold,5
459,never-melt-ice,soulsilver,5
459,never-melt-ice,black,5
459,never-melt-ice,white,5
459,never-melt-ice,black-2,5
459,never-melt-ice,white-2,5
459,never-melt-ice,x,5
459,never-melt-ice,y,5
459,never-melt-ice,omega-ruby,5
459,never-melt-ice,alpha-sapphire,5
459,never-melt-ice,sun,5
459,never-melt-ice,moon,5
459,never-melt-ice,ultra-sun,5
459,never-melt-ice,ultra-moon,5
460,never-melt-ice,diamond,5
460,never-melt-ice,pearl,5
460,never-melt-ice,platinum,5
460,never-melt-ice,heartgold,5
460,never-melt-ice,soulsilver,5
460,never-melt-ice,black,5
460,never-melt-ice,white,5
460,never-melt-ice,black-2,5
460,never-melt-ice,white-2,5
460,never-melt-ice,x,5
460,never-melt-ice,y,5
460,never-melt-ice,omega-ruby,5
460,never-melt-ice,alpha-sapphire,5
460,never-melt-ice,sun,5
460,never-melt-ice,moon,5
460,never-melt-ice,ultra-sun,5
460,never-melt-ice,ultra-moon,5
461,quick-claw,diamond,5
461,quick-claw,pearl,5
461,quick-claw,platinum,5
461,quick-claw,heartgold,5
461,quick-claw,soulsilver,5
461,quick-claw,black,5
461,quick-claw,white,5
461,quick-claw,black-2,5
461,quick-claw,white-2,5
461,quick-claw,x,5
461,quick-claw,y,5
461,quick-claw,omega-ruby,5
461,quick-claw,alpha-sapphire,5
461,quick-claw,sun,5
461,quick-claw,moon,5
461,quick-claw,ultra-sun,5
461,quick-claw,ultra-moon,5
461,grip-claw,diamond,50
461,grip-claw,pearl,50
461,grip-claw,platinum,50
461,grip-claw,heartgold,50
461,grip-claw,soulsilver,50
461,grip-claw,black,50
461,grip-claw,white,50
461,grip-claw,black-2,50
461,grip-claw,white-2,50
461,grip-claw,x,50
461,grip-claw,y,50
462,metal-coat,diamond,5
462,metal-coat,pearl,5
462,metal-coat,platinum,5
462,metal-coat,heartgold,5
462,metal-coat,soulsilver,5
462,metal-coat,black,5
462,metal-coat,white,5
462,metal-coat,black-2,5
462,metal-coat,white-2,5
462,metal-coat,x,5
462,metal-coat,y,5
462,metal-coat,omega-ruby,5
462,metal-coat,alpha-sapphire,5
462,metal-coat,sun,5
462,metal-coat,moon,5
462,metal-coat,ultra-sun,5
462,metal-coat,ultra-moon,5
463,lagging-tail,diamond,5
463,lagging-tail,pearl,5
463,lagging-tail,platinum,5
463,lagging-tail,heartgold,5
463,lagging-tail,soulsilver,5
463,lagging-tail,black,5
463,lagging-tail,white,5
463,lagging-tail,black-2,5
463,lagging-tail,white-2,5
463,lagging-tail,x,5
463,lagging-tail,y,5
463,lagging-tail,omega-ruby,5
463,lagging-tail,alpha-sapphire,5
463,lagging-tail,sun,5
463,lagging-tail,moon,5
463,lagging-tail,ultra-sun,5
463,lagging-tail,ultra-moon,5
466,electirizer,diamond,50
466,electirizer,pearl,5
466,electirizer,platinum,50
466,electirizer,heartgold,5
466,electirizer,soulsilver,5
466,electirizer,black,5
466,electirizer,white,5
466,electirizer,black-2,5
466,electirizer,white-2,5
466,electirizer,x,5
466,electirizer,y,5
466,electirizer,omega-ruby,5
466,electirizer,alpha-sapphire,5
466,electirizer,sun,5
466,electirizer,moon,5
466,electirizer,ultra-sun,5
466,electirizer,ultra-moon,5
467,magmarizer,diamond,5
467,magmarizer,pearl,50
467,magmarizer,platinum,50
467,magmarizer,heartgold,5
467,magmarizer,soulsilver,5
467,magmarizer,black,5
467,magmarizer,white,5
467,magmarizer,black-2,5
467,magmarizer,white-2,5
467,magmarizer,x,5
467,magmarizer,y,5
467,magmarizer,omega-ruby,5
467,magmarizer,alpha-sapphire,5
467,magmarizer,sun,5
467,magmarizer,moon,5
467,magmarizer,ultra-sun,5
467,magmarizer,ultra-moon,5
469,wide-lens,diamond,5
469,wide-lens,pearl,5
469,wide-lens,platinum,5
469,wide-lens,heartgold,5
469,wide-lens,soulsilver,5
469,wide-lens,black,5
469,wide-lens,white,5
469,wide-lens,black-2,5
469,wide-lens,white-2,5
469,wide-lens,x,5
469,wide-lens,y,5
469,wide-lens,omega-ruby,5
469,wide-lens,alpha-sapphire,5
469,wide-lens,sun,5
469,wide-lens,moon,5
469,wide-lens,ultra-sun,5
469,wide-lens,ultra-moon,5
476,hard-stone,diamond,5
476,hard-stone,pearl,5
476,hard-stone,platinum,5
476,hard-stone,heartgold,5
476,hard-stone,soulsilver,5
476,hard-stone,black,5
476,hard-stone,white,5
476,hard-stone,black-2,5
476,hard-stone,white-2,5
476,hard-stone,x,5
476,hard-stone,y,5
476,hard-stone,omega-ruby,5
476,hard-stone,alpha-sapphire,5
476,magnet,sun,5
476,magnet,moon,5
476,magnet,ultra-sun,5
476,magnet,ultra-moon,5
477,kasib-berry,diamond,5
477,kasib-berry,pearl,5
477,kasib-berry,platinum,5
477,kasib-berry,heartgold,5
477,kasib-berry,soulsilver,5
477,kasib-berry,black,5
477,kasib-berry,white,5
477,kasib-berry,black-2,5
477,kasib-berry,white-2,5
477,spell-tag,omega-ruby,5
477,spell-tag,alpha-sapphire,5
477,spell-tag,sun,5
477,spell-tag,moon,5
477,spell-tag,ultra-sun,5
477,spell-tag,ultra-moon,5
478,babiri-berry,diamond,5
478,babiri-berry,pearl,5
478,babiri-berry,platinum,5
478,babiri-berry,heartgold,5
478,babiri-berry,soulsilver,5
478,babiri-berry,black,5
478,babiri-berry,white,5
478,babiri-berry,black-2,5
478,babiri-berry,white-2,5
492,lum-berry,diamond,100
492,lum-berry,pearl,100
492,lum-berry,platinum,100
492,lum-berry,heartgold,100
492,lum-berry,soulsilver,100
492,lum-berry,black,100
492,lum-berry,white,100
492,lum-berry,black-2,100
492,lum-berry,white-2,100
492,lum-berry,x,100
492,lum-berry,y,100
492,lum-berry,omega-ruby,100
492,lum-berry,alpha-sapphire,100
492,lum-berry,sun,5
492,lum-berry,moon,5
492,lum-berry,ultra-sun,5
492,lum-berry,ultra-moon,5
511,oran-berry,black,50
511,oran-berry,white,50
511,oran-berry,black-2,50
511,oran-berry,white-2,50
511,occa-berry,black,5
511,occa-berry,white,5
511,occa-berry,black-2,5
511,occa-berry,white-2,5
512,oran-berry,black,50
512,oran-berry,white,50
512,oran-berry,black-2,50
512,oran-berry,white-2,50
512,occa-berry,black,5
512,occa-berry,white,5
512,occa-berry,black-2,5
512,occa-berry,white-2,5
513,oran-berry,black,50
513,oran-berry,white,50
513,oran-berry,black-2,50
513,oran-berry,white-2,50
513,passho-berry,black,5
513,passho-berry,white,5
513,passho-berry,black-2,5
513,passho-berry,white-2,5
514,oran-berry,black,50
514,oran-berry,white,50
514,oran-berry,black-2,50
514,oran-berry,white-2,50
514,passho-berry,black,5
514,passho-berry,white,5
514,passho-berry,black-2,5
514,passho-berry,white-2,5
515,oran-berry,black,50
515,oran-berry,white,50
515,oran-berry,black-2,50
515,oran-berry,white-2,50
515,rindo-berry,black,5
515,rindo-berry,white,5
515,rindo-berry,black-2,5
515,rindo-berry,white-2,5
516,oran-berry,black,50
516,oran-berry,white,50
516,oran-berry,black-2,50
516,oran-berry,white-2,50
516,rindo-berry,black,5
516,rindo-berry,white,5
516,rindo-berry,black-2,5
516,rindo-berry,white-2,5
522,cheri-berry,black,50
522,cheri-berry,white,50
522,cheri-berry,black-2,50
522,cheri-berry,white-2,50
523,cheri-berry,black,50
523,cheri-berry,white,50
523,cheri-berry,black-2,50
523,cheri-berry,white-2,50
524,everstone,black,50
524,everstone,white,50
524,everstone,black-2,50
524,everstone,white-2,50
524,everstone,x,50
524,everstone,y,50
524,everstone,omega-ruby,50
524,everstone,alpha-sapphire,50
524,everstone,sun,50
524,everstone,moon,50
524,everstone,ultra-sun,50
524,everstone,ultra-moon,50
524,hard-stone,black,5
524,hard-stone,white,5
524,hard-stone,black-2,5
524,hard-stone,white-2,5
524,hard-stone,x,5
524,hard-stone,y,5
524,hard-stone,omega-ruby,5
524,hard-stone,alpha-sapphire,5
524,hard-stone,sun,5
524,hard-stone,moon,5
524,hard-stone,ultra-sun,5
524,hard-stone,ultra-moon,5
525,everstone,black,50
525,everstone,white,50
525,everstone,black-2,50
525,everstone,white-2,50
525,everstone,x,50
525,everstone,y,50
525,everstone,omega-ruby,50
525,everstone,alpha-sapphire,50
525,everstone,sun,50
525,everstone,moon,50
525,everstone,ultra-sun,50
525,everstone,ultra-moon,50
525,hard-stone,black,5
525,hard-stone,white,5
525,hard-stone,black-2,5
525,hard-stone,white-2,5
525,hard-stone,x,5
525,hard-stone,y,5
525,hard-stone,omega-ruby,5
525,hard-stone,alpha-sapphire,5
525,hard-stone,sun,5
525,hard-stone,moon,5
525,hard-stone,ultra-sun,5
525,hard-stone,ultra-moon,5
526,everstone,black,50
526,everstone,white,50
526,everstone,black-2,50
526,everstone,white-2,50
526,everstone,x,50
526,everstone,y,50
526,everstone,omega-ruby,50
526,everstone,alpha-sapphire,50
526,everstone,sun,50
526,everstone,moon,50
526,everstone,ultra-sun,50
526,everstone,ultra-moon,50
526,hard-stone,black,5
526,hard-stone,white,5
526,hard-stone,black-2,5
526,hard-stone,white-2,5
526,hard-stone,x,5
526,hard-stone,y,5
526,hard-stone,omega-ruby,5
526,hard-stone,alpha-sapphire,5
526,hard-stone,sun,5
526,hard-stone,moon,5
526,hard-stone,ultra-sun,5
526,hard-stone,ultra-moon,5
531,oran-berry,black,50
531,oran-berry,white,50
531,oran-berry,black-2,50
531,oran-berry,white-2,50
531,oran-berry,x,50
531,oran-berry,y,50
531,oran-berry,omega-ruby,50
531,oran-berry,alpha-sapphire,50
531,oran-berry,sun,50
531,oran-berry,moon,50
531,oran-berry,ultra-sun,50
531,oran-berry,ultra-moon,50
531,sitrus-berry,black,5
531,sitrus-berry,white,5
531,sitrus-berry,black-2,5
531,sitrus-berry,white-2,5
531,sitrus-berry,x,5
531,sitrus-berry,y,5
531,sitrus-berry,omega-ruby,5
531,sitrus-berry,alpha-sapphire,5
531,sitrus-berry,sun,5
531,sitrus-berry,moon,5
531,sitrus-berry,ultra-sun,5
531,sitrus-berry,ultra-moon,5
535,pecha-berry,black-2,50
535,pecha-berry,white-2,50
535,persim-berry,black,50
535,persim-berry,white,50
536,pecha-berry,black-2,50
536,pecha-berry,white-2,50
536,persim-berry,black,50
536,persim-berry,white,50
537,pecha-berry,black-2,50
537,pecha-berry,white-2,50
537,persim-berry,black,50
537,persim-berry,white,50
538,black-belt,black,5
538,black-belt,white,5
538,black-belt,black-2,5
538,black-belt,white-2,5
538,black-belt,x,5
538,black-belt,y,5
538,black-belt,omega-ruby,5
538,black-belt,alpha-sapphire,5
538,black-belt,sun,5
538,black-belt,moon,5
538,black-belt,ultra-sun,5
538,black-belt,ultra-moon,5
538,expert-belt,black,1
538,expert-belt,white,1
538,expert-belt,black-2,1
538,expert-belt,white-2,1
539,black-belt,black,5
539,black-belt,white,5
539,black-belt,black-2,5
539,black-belt,white-2,5
539,black-belt,x,5
539,black-belt,y,5
539,black-belt,omega-ruby,5
539,black-belt,alpha-sapphire,5
539,black-belt,sun,5
539,black-belt,moon,5
539,black-belt,ultra-sun,5
539,black-belt,ultra-moon,5
539,expert-belt,black,1
539,expert-belt,white,1
539,expert-belt,black-2,1
539,expert-belt,white-2,1
540,mental-herb,black,5
540,mental-herb,white,5
540,mental-herb,black-2,5
540,mental-herb,white-2,5
540,mental-herb,x,5
540,mental-herb,y,5
540,mental-herb,omega-ruby,5
540,mental-herb,alpha-sapphire,5
540,mental-herb,sun,5
540,mental-herb,moon,5
540,mental-herb,ultra-sun,5
540,mental-herb,ultra-moon,5
541,mental-herb,black,5
541,mental-herb,white,5
541,mental-herb,black-2,5
541,mental-herb,white-2,5
541,mental-herb,x,5
541,mental-herb,y,5
541,mental-herb,omega-ruby,5
541,mental-herb,alpha-sapphire,5
541,mental-herb,sun,5
541,mental-herb,moon,5
541,mental-herb,ultra-sun,5
541,mental-herb,ultra-moon,5
542,mental-herb,black,5
542,mental-herb,white,5
542,mental-herb,black-2,5
542,mental-herb,white-2,5
542,mental-herb,x,5
542,mental-herb,y,5
542,mental-herb,omega-ruby,5
542,mental-herb,alpha-sapphire,5
542,mental-herb,sun,5
542,mental-herb,moon,5
542,mental-herb,ultra-sun,5
542,mental-herb,ultra-moon,5
543,pecha-berry,black,50
543,pecha-berry,white,50
543,poison-barb,black,5
543,poison-barb,white,5
543,poison-barb,black-2,5
543,poison-barb,white-2,5
543,poison-barb,x,5
543,poison-barb,y,5
543,poison-barb,omega-ruby,5
543,poison-barb,alpha-sapphire,5
543,poison-barb,sun,5
543,poison-barb,moon,5
543,poison-barb,ultra-sun,5
543,poison-barb,ultra-moon,5
544,pecha-berry,black,50
544,pecha-berry,white,50
544,poison-barb,black,5
544,poison-barb,white,5
544,poison-barb,black-2,5
544,poison-barb,white-2,5
544,poison-barb,x,5
544,poison-barb,y,5
544,poison-barb,omega-ruby,5
544,poison-barb,alpha-sapphire,5
544,poison-barb,sun,5
544,poison-barb,moon,5
544,poison-barb,ultra-sun,5
544,poison-barb,ultra-moon,5
545,pecha-berry,black,50
545,pecha-berry,white,50
545,poison-barb,black,5
545,poison-barb,white,5
545,poison-barb,black-2,5
545,poison-barb,white-2,5
545,poison-barb,x,5
545,poison-barb,y,5
545,poison-barb,omega-ruby,5
545,poison-barb,alpha-sapphire,5
545,poison-barb,sun,5
545,poison-barb,moon,5
545,poison-barb,ultra-sun,5
545,poison-barb,ultra-moon,5
546,absorb-bulb,sun,5
546,absorb-bulb,moon,5
546,absorb-bulb,ultra-sun,5
546,absorb-bulb,ultra-moon,5
547,absorb-bulb,sun,5
547,absorb-bulb,moon,5
547,absorb-bulb,ultra-sun,5
547,absorb-bulb,ultra-moon,5
548,absorb-bulb,sun,5
548,absorb-bulb,moon,5
548,absorb-bulb,ultra-sun,5
548,absorb-bulb,ultra-moon,5
549,absorb-bulb,sun,5
549,absorb-bulb,moon,5
549,absorb-bulb,ultra-sun,5
549,absorb-bulb,ultra-moon,5
550,deep-sea-tooth,black,5
550,deep-sea-tooth,white,5
550,deep-sea-tooth,black-2,5
550,deep-sea-tooth,white-2,5
550,deep-sea-tooth,x,5
550,deep-sea-tooth,y,5
550,deep-sea-tooth,omega-ruby,5
550,deep-sea-tooth,alpha-sapphire,5
550,deep-sea-tooth,sun,5
550,deep-sea-tooth,moon,5
550,deep-sea-tooth,ultra-sun,5
550,deep-sea-tooth,ultra-moon,5
551,black-glasses,sun,5
551,black-glasses,moon,5
551,black-glasses,ultra-sun,5
551,black-glasses,ultra-moon,5
552,black-glasses,sun,5
552,black-glasses,moon,5
552,black-glasses,ultra-sun,5
552,black-glasses,ultra-moon,5
553,black-glasses,sun,50
553,black-glasses,moon,50
553,black-glasses,ultra-sun,50
553,black-glasses,ultra-moon,50
554,rawst-berry,black,50
554,rawst-berry,white,50
554,rawst-berry,black-2,50
554,rawst-berry,white-2,50
555,rawst-berry,black,50
555,rawst-berry,white,50
555,rawst-berry,black-2,50
555,rawst-berry,white-2,50
556,miracle-seed,black,5
556,miracle-seed,white,5
556,miracle-seed,black-2,5
556,miracle-seed,white-2,5
556,miracle-seed,x,5
556,miracle-seed,y,5
556,miracle-seed,omega-ruby,5
556,miracle-seed,alpha-sapphire,5
556,miracle-seed,sun,5
556,miracle-seed,moon,5
556,miracle-seed,ultra-sun,5
556,miracle-seed,ultra-moon,5
557,rare-bone,black,1
557,rare-bone,white,1
557,rare-bone,black-2,1
557,rare-bone,white-2,1
557,hard-stone,black,5
557,hard-stone,white,5
557,hard-stone,black-2,5
557,hard-stone,white-2,5
557,hard-stone,x,5
557,hard-stone,y,5
557,hard-stone,omega-ruby,5
557,hard-stone,alpha-sapphire,5
557,hard-stone,sun,5
557,hard-stone,moon,5
557,hard-stone,ultra-sun,5
557,hard-stone,ultra-moon,5
558,rare-bone,black,1
558,rare-bone,white,1
558,rare-bone,black-2,1
558,rare-bone,white-2,1
558,hard-stone,black,5
558,hard-stone,white,5
558,hard-stone,black-2,5
558,hard-stone,white-2,5
558,hard-stone,x,5
558,hard-stone,y,5
558,hard-stone,omega-ruby,5
558,hard-stone,alpha-sapphire,5
558,hard-stone,sun,5
558,hard-stone,moon,5
558,hard-stone,ultra-sun,5
558,hard-stone,ultra-moon,5
559,shed-shell,black,5
559,shed-shell,white,5
559,shed-shell,black-2,5
559,shed-shell,white-2,5
559,shed-shell,x,5
559,shed-shell,y,5
559,shed-shell,omega-ruby,5
559,shed-shell,alpha-sapphire,5
559,shed-shell,sun,5
559,shed-shell,moon,5
559,shed-shell,ultra-sun,5
559,shed-shell,ultra-moon,5
560,shed-shell,black,5
560,shed-shell,white,5
560,shed-shell,black-2,5
560,shed-shell,white-2,5
560,shed-shell,x,5
560,shed-shell,y,5
560,shed-shell,omega-ruby,5
560,shed-shell,alpha-sapphire,5
560,shed-shell,sun,5
560,shed-shell,moon,5
560,shed-shell,ultra-sun,5
560,shed-shell,ultra-moon,5
562,spell-tag,black,5
562,spell-tag,white,5
562,spell-tag,black-2,5
562,spell-tag,white-2,5
562,spell-tag,x,5
562,spell-tag,y,5
562,spell-tag,omega-ruby,5
562,spell-tag,alpha-sapphire,5
562,spell-tag,sun,5
562,spell-tag,moon,5
562,spell-tag,ultra-sun,5
562,spell-tag,ultra-moon,5
563,spell-tag,black,5
563,spell-tag,white,5
563,spell-tag,black-2,5
563,spell-tag,white-2,5
563,spell-tag,x,5
563,spell-tag,y,5
563,spell-tag,omega-ruby,5
563,spell-tag,alpha-sapphire,5
563,spell-tag,sun,5
563,spell-tag,moon,5
563,spell-tag,ultra-sun,5
563,spell-tag,ultra-moon,5
568,nugget,black,1
568,nugget,white,1
568,nugget,black-2,1
568,nugget,white-2,1
568,silk-scarf,sun,5
568,silk-scarf,moon,5
568,silk-scarf,ultra-sun,5
568,silk-scarf,ultra-moon,5
568,black-sludge,black,5
568,black-sludge,white,5
568,black-sludge,black-2,5
568,black-sludge,white-2,5
568,black-sludge,x,5
568,black-sludge,y,5
568,black-sludge,omega-ruby,5
568,black-sludge,alpha-sapphire,5
569,nugget,black,5
569,nugget,white,5
569,nugget,black-2,5
569,nugget,white-2,5
569,nugget,x,5
569,nugget,y,5
569,nugget,omega-ruby,5
569,nugget,alpha-sapphire,5
569,silk-scarf,sun,50
569,silk-scarf,moon,50
569,silk-scarf,ultra-sun,50
569,silk-scarf,ultra-moon,50
569,black-sludge,black,50
569,black-sludge,white,50
569,black-sludge,black-2,50
569,black-sludge,white-2,50
569,black-sludge,x,50
569,black-sludge,y,50
569,black-sludge,omega-ruby,50
569,black-sludge,alpha-sapphire,50
569,black-sludge,sun,5
569,black-sludge,moon,5
569,black-sludge,ultra-sun,5
569,black-sludge,ultra-moon,5
569,big-nugget,black,1
569,big-nugget,white,1
569,big-nugget,black-2,1
569,big-nugget,white-2,1
572,chesto-berry,black,50
572,chesto-berry,white,50
572,chesto-berry,black-2,50
572,chesto-berry,white-2,50
573,chesto-berry,black,50
573,chesto-berry,white,50
573,chesto-berry,black-2,50
573,chesto-berry,white-2,50
574,persim-berry,black-2,50
574,persim-berry,white-2,50
575,persim-berry,black-2,50
575,persim-berry,white-2,50
576,persim-berry,black-2,50
576,persim-berry,white-2,50
577,persim-berry,black-2,50
577,persim-berry,white-2,50
578,persim-berry,black-2,50
578,persim-berry,white-2,50
579,persim-berry,black-2,50
579,persim-berry,white-2,50
582,never-melt-ice,sun,5
582,never-melt-ice,moon,5
582,never-melt-ice,ultra-sun,5
582,never-melt-ice,ultra-moon,5
583,never-melt-ice,sun,5
583,never-melt-ice,moon,5
583,never-melt-ice,ultra-sun,5
583,never-melt-ice,ultra-moon,5
584,never-melt-ice,sun,50
584,never-melt-ice,moon,50
584,never-melt-ice,ultra-sun,50
584,never-melt-ice,ultra-moon,50
587,cheri-berry,black,100
587,cheri-berry,white,100
587,cheri-berry,black-2,100
587,cheri-berry,white-2,100
590,tiny-mushroom,black,50
590,tiny-mushroom,white,50
590,tiny-mushroom,black-2,50
590,tiny-mushroom,white-2,50
590,tiny-mushroom,x,50
590,tiny-mushroom,y,50
590,tiny-mushroom,omega-ruby,50
590,tiny-mushroom,alpha-sapphire,50
590,tiny-mushroom,sun,50
590,tiny-mushroom,moon,50
590,tiny-mushroom,ultra-sun,50
590,tiny-mushroom,ultra-moon,50
590,big-mushroom,black,5
590,big-mushroom,white,5
590,big-mushroom,black-2,5
590,big-mushroom,white-2,5
590,big-mushroom,x,5
590,big-mushroom,y,5
590,big-mushroom,omega-ruby,5
590,big-mushroom,alpha-sapphire,5
590,big-mushroom,sun,5
590,big-mushroom,moon,5
590,big-mushroom,ultra-sun,5
590,big-mushroom,ultra-moon,5
590,balm-mushroom,black,1
590,balm-mushroom,white,1
590,balm-mushroom,black-2,1
590,balm-mushroom,white-2,1
591,tiny-mushroom,black,50
591,tiny-mushroom,white,50
591,tiny-mushroom,black-2,50
591,tiny-mushroom,white-2,50
591,tiny-mushroom,x,50
591,tiny-mushroom,y,50
591,tiny-mushroom,omega-ruby,50
591,tiny-mushroom,alpha-sapphire,50
591,tiny-mushroom,sun,50
591,tiny-mushroom,moon,50
591,tiny-mushroom,ultra-sun,50
591,tiny-mushroom,ultra-moon,50
591,big-mushroom,black,5
591,big-mushroom,white,5
591,big-mushroom,black-2,5
591,big-mushroom,white-2,5
591,big-mushroom,x,5
591,big-mushroom,y,5
591,big-mushroom,omega-ruby,5
591,big-mushroom,alpha-sapphire,5
591,big-mushroom,sun,5
591,big-mushroom,moon,5
591,big-mushroom,ultra-sun,5
591,big-mushroom,ultra-moon,5
591,balm-mushroom,black,1
591,balm-mushroom,white,1
591,balm-mushroom,black-2,1
591,balm-mushroom,white-2,1
597,sticky-barb,black,5
597,sticky-barb,white,5
597,sticky-barb,black-2,5
597,sticky-barb,white-2,5
597,sticky-barb,x,5
597,sticky-barb,y,5
597,sticky-barb,omega-ruby,5
597,sticky-barb,alpha-sapphire,5
597,sticky-barb,sun,5
597,sticky-barb,moon,5
597,sticky-barb,ultra-sun,5
597,sticky-barb,ultra-moon,5
598,sticky-barb,black,5
598,sticky-barb,white,5
598,sticky-barb,black-2,5
598,sticky-barb,white-2,5
598,sticky-barb,x,5
598,sticky-barb,y,5
598,sticky-barb,omega-ruby,5
598,sticky-barb,alpha-sapphire,5
598,sticky-barb,sun,5
598,sticky-barb,moon,5
598,sticky-barb,ultra-sun,5
598,sticky-barb,ultra-moon,5
613,aspear-berry,black,50
613,aspear-berry,white,50
613,aspear-berry,black-2,50
613,aspear-berry,white-2,50
614,aspear-berry,black,50
614,aspear-berry,white,50
614,aspear-berry,black-2,50
614,aspear-berry,white-2,50
615,never-melt-ice,black,5
615,never-melt-ice,white,5
615,never-melt-ice,black-2,5
615,never-melt-ice,white-2,5
615,never-melt-ice,x,5
615,never-melt-ice,y,5
615,never-melt-ice,omega-ruby,5
615,never-melt-ice,alpha-sapphire,5
615,never-melt-ice,sun,5
615,never-melt-ice,moon,5
615,never-melt-ice,ultra-sun,5
615,never-melt-ice,ultra-moon,5
618,soft-sand,black,5
618,soft-sand,white,5
618,soft-sand,black-2,5
618,soft-sand,white-2,5
618,soft-sand,x,5
618,soft-sand,y,5
618,soft-sand,omega-ruby,5
618,soft-sand,alpha-sapphire,5
618,soft-sand,sun,5
618,soft-sand,moon,5
618,soft-sand,ultra-sun,5
618,soft-sand,ultra-moon,5
621,dragon-fang,black,5
621,dragon-fang,white,5
621,dragon-fang,black-2,5
621,dragon-fang,white-2,5
621,dragon-fang,x,5
621,dragon-fang,y,5
621,dragon-fang,omega-ruby,5
621,dragon-fang,alpha-sapphire,5
621,dragon-fang,sun,5
621,dragon-fang,moon,5
