"unique_id","pokemon_id","name","is_legendary","is_mythical","evolves_from_species","evolution_chain_url","generation"
1127,221,"piloswine",False,False,"swinub","https://pokeapi.co/api/v2/evolution-chain/112/","generation-ii"
1128,222,"corsola",False,False,"","https://pokeapi.co/api/v2/evolution-chain/113/","generation-ii"
1129,225,"delibird",False,False,"","https://pokeapi.co/api/v2/evolution-chain/115/","generation-ii"
1130,226,"mantine",False,False,"mantyke","https://pokeapi.co/api/v2/evolution-chain/116/","generation-ii"
1131,227,"skarmory",False,False,"","https://pokeapi.co/api/v2/evolution-chain/117/","generation-ii"
1132,228,"houndour",False,False,"","https://pokeapi.co/api/v2/evolution-chain/118/","generation-ii"
1133,229,"houndoom",False,False,"houndour","https://pokeapi.co/api/v2/evolution-chain/118/","generation-ii"
1134,230,"kingdra",False,False,"seadra","https://pokeapi.co/api/v2/evolution-chain/54/","generation-ii"
1135,238,"smoochum",False,False,"","https://pokeapi.co/api/v2/evolution-chain/59/","generation-ii"
1136,246,"larvitar",False,False,"","https://pokeapi.co/api/v2/evolution-chain/126/","generation-ii"
1137,247,"pupitar",False,False,"larvitar","https://pokeapi.co/api/v2/evolution-chain/126/","generation-ii"
1138,248,"tyranitar",False,False,"pupitar","https://pokeapi.co/api/v2/evolution-chain/126/","generation-ii"
1139,249,"lugia",True,False,"","https://pokeapi.co/api/v2/evolution-chain/127/","generation-ii"
1140,250,"ho-oh",True,False,"","https://pokeapi.co/api/v2/evolution-chain/128/","generation-ii"
1141,251,"celebi",False,True,"","https://pokeapi.co/api/v2/evolution-chain/129/","generation-ii"
1142,256,"combusken",False,False,"torchic","https://pokeapi.co/api/v2/evolution-chain/131/","generation-iii"
1143,257,"blaziken",False,False,"combusken","https://pokeapi.co/api/v2/evolution-chain/131/","generation-iii"
1144,259,"marshtomp",False,False,"mudkip","https://pokeapi.co/api/v2/evolution-chain/132/","generation-iii"
1145,260,"swampert",False,False,"marshtomp","https://pokeapi.co/api/v2/evolution-chain/132/","generation-iii"
1146,267,"beautifly",False,False,"silcoon","https://pokeapi.co/api/v2/evolution-chain/135/","generation-iii"
1147,269,"dustox",False,False,"cascoon","https://pokeapi.co/api/v2/evolution-chain/135/","generation-iii"
1148,270,"lotad",False,False,"","https://pokeapi.co/api/v2/evolution-chain/136/","generation-iii"
1149,271,"lombre",False,False,"lotad","https://pokeapi.co/api/v2/evolution-chain/136/","generation-iii"
1150,272,"ludicolo",False,False,"lombre","https://pokeapi.co/api/v2/evolution-chain/136/","generation-iii"
1151,274,"nuzleaf",False,False,"seedot","https://pokeapi.co/api/v2/evolution-chain/137/","generation-iii"
1152,275,"shiftry",False,False,"nuzleaf","https://pokeapi.co/api/v2/evolution-chain/137/","generation-iii"
1153,276,"taillow",False,False,"","https://pokeapi.co/api/v2/evolution-chain/138/","generation-iii"
1154,277,"swellow",False,False,"taillow","https://pokeapi.co/api/v2/evolution-chain/138/","generation-iii"
1155,278,"wingull",False,False,"","https://pokeapi.co/api/v2/evolution-chain/139/","generation-iii"
1156,279,"pelipper",False,False,"wingull","https://pokeapi.co/api/v2/evolution-chain/139/","generation-iii"
1157,280,"ralts",False,False,"","https://pokeapi.co/api/v2/evolution-chain/140/","generation-iii"
1158,281,"kirlia",False,False,"ralts","https://pokeapi.co/api/v2/evolution-chain/140/","generation-iii"
1159,282,"gardevoir",False,False,"kirlia","https://pokeapi.co/api/v2/evolution-chain/140/","generation-iii"
1160,283,"surskit",False,False,"","https://pokeapi.co/api/v2/evolution-chain/141/","generation-iii"
1161,284,"masquerain",False,False,"surskit","https://pokeapi.co/api/v2/evolution-chain/141/","generation-iii"
1162,286,"breloom",False,False,"shroomish","https://pokeapi.co/api/v2/evolution-chain/142/","generation-iii"
1163,290,"nincada",False,False,"","https://pokeapi.co/api/v2/evolution-chain/144/","generation-iii"
1164,291,"ninjask",False,False,"nincada","https://pokeapi.co/api/v2/evolution-chain/144/","generation-iii"
1165,292,"shedinja",False,False,"nincada","https://pokeapi.co/api/v2/evolution-chain/144/","generation-iii"
1166,298,"azurill",False,False,"","https://pokeapi.co/api/v2/evolution-chain/90/","generation-iii"
1167,302,"sableye",False,False,"","https://pokeapi.co/api/v2/evolution-chain/149/","generation-iii"
1168,303,"mawile",False,False,"","https://pokeapi.co/api/v2/evolution-chain/150/","generation-iii"
1169,304,"aron",False,False,"","https://pokeapi.co/api/v2/evolution-chain/151/","generation-iii"
1170,305,"lairon",False,False,"aron","https://pokeapi.co/api/v2/evolution-chain/151/","generation-iii"
1171,306,"aggron",False,False,"lairon","https://pokeapi.co/api/v2/evolution-chain/151/","generation-iii"
1172,307,"meditite",False,False,"","https://pokeapi.co/api/v2/evolution-chain/152/","generation-iii"
1173,308,"medicham",False,False,"meditite","https://pokeapi.co/api/v2/evolution-chain/152/","generation-iii"
1174,315,"roselia",False,False,"budew","https://pokeapi.co/api/v2/evolution-chain/158/","generation-iii"
1175,318,"carvanha",False,False,"","https://pokeapi.co/api/v2/evolution-chain/160/","generation-iii"
1176,319,"sharpedo",False,False,"carvanha","https://pokeapi.co/api/v2/evolution-chain/160/","generation-iii"
1177,322,"numel",False,False,"","https://pokeapi.co/api/v2/evolution-chain/162/","generation-iii"
1178,323,"camerupt",False,False,"numel","https://pokeapi.co/api/v2/evolution-chain/162/","generation-iii"
1179,329,"vibrava",False,False,"trapinch","https://pokeapi.co/api/v2/evolution-chain/166/","generation-iii"
1180,330,"flygon",False,False,"vibrava","https://pokeapi.co/api/v2/evolution-chain/166/","generation-iii"
1181,332,"cacturne",False,False,"cacnea","https://pokeapi.co/api/v2/evolution-chain/167/","generation-iii"
1182,333,"swablu",False,False,"","https://pokeapi.co/api/v2/evolution-chain/168/","generation-iii"
1183,334,"altaria",False,False,"swablu","https://pokeapi.co/api/v2/evolution-chain/168/","generation-iii"
1184,337,"lunatone",False,False,"","https://pokeapi.co/api/v2/evolution-chain/171/","generation-iii"
1185,338,"solrock",False,False,"","https://pokeapi.co/api/v2/evolution-chain/172/","generation-iii"
1186,339,"barboach",False,False,"","https://pokeapi.co/api/v2/evolution-chain/173/","generation-iii"
1187,340,"whiscash",False,False,"barboach","https://pokeapi.co/api/v2/evolution-chain/173/","generation-iii"
1188,342,"crawdaunt",False,False,"corphish","https://pokeapi.co/api/v2/evolution-chain/174/","generation-iii"
1189,343,"baltoy",False,False,"","https://pokeapi.co/api/v2/evolution-chain/175/","generation-iii"
1190,344,"claydol",False,False,"baltoy","https://pokeapi.co/api/v2/evolution-chain/175/","generation-iii"
1191,345,"lileep",False,False,"","https://pokeapi.co/api/v2/evolution-chain/176/","generation-iii"
1192,346,"cradily",False,False,"lileep","https://pokeapi.co/api/v2/evolution-chain/176/","generation-iii"
1193,347,"anorith",False,False,"","https://pokeapi.co/api/v2/evolution-chain/177/","generation-iii"
1194,348,"armaldo",False,False,"anorith","https://pokeapi.co/api/v2/evolution-chain/177/","generation-iii"
1195,357,"tropius",False,False,"","https://pokeapi.co/api/v2/evolution-chain/183/","generation-iii"
1196,363,"spheal",False,False,"","https://pokeapi.co/api/v2/evolution-chain/187/","generation-iii"
1197,364,"sealeo",False,False,"spheal","https://pokeapi.co/api/v2/evolution-chain/187/","generation-iii"
1198,365,"walrein",False,False,"sealeo","https://pokeapi.co/api/v2/evolution-chain/187/","generation-iii"
1199,369,"relicanth",False,False,"","https://pokeapi.co/api/v2/evolution-chain/189/","generation-iii"
1200,373,"salamence",False,False,"shelgon","https://pokeapi.co/api/v2/evolution-chain/191/","generation-iii"
1201,374,"beldum",False,False,"","https://pokeapi.co/api/v2/evolution-chain/192/","generation-iii"
1202,375,"metang",False,False,"beldum","https://pokeapi.co/api/v2/evolution-chain/192/","generation-iii"
1203,376,"metagross",False,False,"metang","https://pokeapi.co/api/v2/evolution-chain/192/","generation-iii"
1204,380,"latias",True,False,"","https://pokeapi.co/api/v2/evolution-chain/196/","generation-iii"
1205,381,"latios",True,False,"","https://pokeapi.co/api/v2/evolution-chain/197/","generation-iii"
1206,384,"rayquaza",True,False,"","https://pokeapi.co/api/v2/evolution-chain/200/","generation-iii"
1207,385,"jirachi",False,True,"","https://pokeapi.co/api/v2/evolution-chain/201/","generation-iii"
1208,389,"torterra",False,False,"grotle","https://pokeapi.co/api/v2/evolution-chain/203/","generation-iv"
1209,391,"monferno",False,False,"chimchar","https://pokeapi.co/api/v2/evolution-chain/204/","generation-iv"
1210,392,"infernape",False,False,"monferno","https://pokeapi.co/api/v2/evolution-chain/204/","generation-iv"
1211,395,"empoleon",False,False,"prinplup","https://pokeapi.co/api/v2/evolution-chain/205/","generation-iv"
1212,396,"starly",False,False,"","https://pokeapi.co/api/v2/evolution-chain/206/","generation-iv"
1213,397,"staravia",False,False,"starly","https://pokeapi.co/api/v2/evolution-chain/206/","generation-iv"
1214,398,"staraptor",False,False,"staravia","https://pokeapi.co/api/v2/evolution-chain/206/","generation-iv"
1215,400,"bibarel",False,False,"bidoof","https://pokeapi.co/api/v2/evolution-chain/207/","generation-iv"
1216,406,"budew",False,False,"","https://pokeapi.co/api/v2/evolution-chain/158/","generation-iv"
1217,407,"roserade",False,False,"roselia","https://pokeapi.co/api/v2/evolution-chain/158/","generation-iv"
1218,410,"shieldon",False,False,"","https://pokeapi.co/api/v2/evolution-chain/212/","generation-iv"
1219,411,"bastiodon",False,False,"shieldon","https://pokeapi.co/api/v2/evolution-chain/212/","generation-iv"
1220,413,"wormadam",False,False,"burmy","https://pokeapi.co/api/v2/evolution-chain/213/","generation-iv"
1221,414,"mothim",False,False,"burmy","https://pokeapi.co/api/v2/evolution-chain/213/","generation-iv"
1222,415,"combee",False,False,"","https://pokeapi.co/api/v2/evolution-chain/214/","generation-iv"
1223,416,"vespiquen",False,False,"combee","https://pokeapi.co/api/v2/evolution-chain/214/","generation-iv"
1224,423,"gastrodon",False,False,"shellos","https://pokeapi.co/api/v2/evolution-chain/218/","generation-iv"
1225,425,"drifloon",False,False,"","https://pokeapi.co/api/v2/evolution-chain/219/","generation-iv"
1226,426,"drifblim",False,False,"drifloon","https://pokeapi.co/api/v2/evolution-chain/219/","generation-iv"
1227,430,"honchkrow",False,False,"murkrow","https://pokeapi.co/api/v2/evolution-chain/97/","generation-iv"
1228,434,"stunky",False,False,"","https://pokeapi.co/api/v2/evolution-chain/223/","generation-iv"
1229,435,"skuntank",False,False,"stunky","https://pokeapi.co/api/v2/evolution-chain/223/","generation-iv"
1230,436,"bronzor",False,False,"","https://pokeapi.co/api/v2/evolution-chain/224/","generation-iv"
1231,437,"bronzong",False,False,"bronzor","https://pokeapi.co/api/v2/evolution-chain/224/","generation-iv"
1232,439,"mime-jr",False,False,"","https://pokeapi.co/api/v2/evolution-chain/57/","generation-iv"
1233,441,"chatot",False,False,"","https://pokeapi.co/api/v2/evolution-chain/228/","generation-iv"
1234,442,"spiritomb",False,False,"","https://pokeapi.co/api/v2/evolution-chain/229/","generation-iv"
1235,443,"gible",False,False,"","https://pokeapi.co/api/v2/evolution-chain/230/","generation-iv"
1236,444,"gabite",False,False,"gible","https://pokeapi.co/api/v2/evolution-chain/230/","generation-iv"
1237,445,"garchomp",False,False,"gabite","https://pokeapi.co/api/v2/evolution-chain/230/","generation-iv"
1238,448,"lucario",False,False,"riolu","https://pokeapi.co/api/v2/evolution-chain/232/","generation-iv"
1239,451,"skorupi",False,False,"","https://pokeapi.co/api/v2/evolution-chain/234/","generation-iv"
1240,452,"drapion",False,False,"skorupi","https://pokeapi.co/api/v2/evolution-chain/234/","generation-iv"
1241,453,"croagunk",False,False,"","https://pokeapi.co/api/v2/evolution-chain/235/","generation-iv"
1242,454,"toxicroak",False,False,"croagunk","https://pokeapi.co/api/v2/evolution-chain/235/","generation-iv"
1243,458,"mantyke",False,False,"","https://pokeapi.co/api/v2/evolution-chain/116/","generation-iv"
1244,459,"snover",False,False,"","https://pokeapi.co/api/v2/evolution-chain/239/","generation-iv"
1245,460,"abomasnow",False,False,"snover","https://pokeapi.co/api/v2/evolution-chain/239/","generation-iv"
1246,461,"weavile",False,False,"sneasel","https://pokeapi.co/api/v2/evolution-chain/109/","generation-iv"
1247,462,"magnezone",False,False,"magneton","https://pokeapi.co/api/v2/evolution-chain/34/","generation-iv"
1248,464,"rhyperior",False,False,"rhydon","https://pokeapi.co/api/v2/evolution-chain/50/","generation-iv"
1249,468,"togekiss",False,False,"togetic","https://pokeapi.co/api/v2/evolution-chain/87/","generation-iv"
1250,469,"yanmega",False,False,"yanma","https://pokeapi.co/api/v2/evolution-chain/95/","generation-iv"
1251,472,"gliscor",False,False,"gligar","https://pokeapi.co/api/v2/evolution-chain/104/","generation-iv"
1252,473,"mamoswine",False,False,"piloswine","https://pokeapi.co/api/v2/evolution-chain/112/","generation-iv"
1253,475,"gallade",False,False,"kirlia","https://pokeapi.co/api/v2/evolution-chain/140/","generation-iv"
1254,476,"probopass",False,False,"nosepass","https://pokeapi.co/api/v2/evolution-chain/147/","generation-iv"
1255,478,"froslass",False,False,"snorunt","https://pokeapi.co/api/v2/evolution-chain/186/","generation-iv"
1256,479,"rotom",False,False,"","https://pokeapi.co/api/v2/evolution-chain/240/","generation-iv"
1257,483,"dialga",True,False,"","https://pokeapi.co/api/v2/evolution-chain/244/","generation-iv"
1258,484,"palkia",True,False,"","https://pokeapi.co/api/v2/evolution-chain/245/","generation-iv"
1259,485,"heatran",True,False,"","https://pokeapi.co/api/v2/evolution-chain/246/","generation-iv"
1260,487,"giratina",True,False,"","https://pokeapi.co/api/v2/evolution-chain/248/","generation-iv"
1261,494,"victini",False,True,"","https://pokeapi.co/api/v2/evolution-chain/255/","generation-v"
1262,499,"pignite",False,False,"tepig","https://pokeapi.co/api/v2/evolution-chain/257/","generation-v"
1263,500,"emboar",False,False,"pignite","https://pokeapi.co/api/v2/evolution-chain/257/","generation-v"
1264,519,"pidove",False,False,"","https://pokeapi.co/api/v2/evolution-chain/266/","generation-v"
1265,520,"tranquill",False,False,"pidove","https://pokeapi.co/api/v2/evolution-chain/266/","generation-v"
1266,521,"unfezant",False,False,"tranquill","https://pokeapi.co/api/v2/evolution-chain/266/","generation-v"
1267,527,"woobat",False,False,"","https://pokeapi.co/api/v2/evolution-chain/269/","generation-v"
1268,528,"swoobat",False,False,"woobat","https://pokeapi.co/api/v2/evolution-chain/269/","generation-v"
1269,530,"excadrill",False,False,"drilbur","https://pokeapi.co/api/v2/evolution-chain/270/","generation-v"
1270,536,"palpitoad",False,False,"tympole","https://pokeapi.co/api/v2/evolution-chain/273/","generation-v"
1271,537,"seismitoad",False,False,"palpitoad","https://pokeapi.co/api/v2/evolution-chain/273/","generation-v"
1272,540,"sewaddle",False,False,"","https://pokeapi.co/api/v2/evolution-chain/276/","generation-v"
1273,541,"swadloon",False,False,"sewaddle","https://pokeapi.co/api/v2/evolution-chain/276/","generation-v"
1274,542,"leavanny",False,False,"swadloon","https://pokeapi.co/api/v2/evolution-chain/276/","generation-v"
1275,543,"venipede",False,False,"","https://pokeapi.co/api/v2/evolution-chain/277/","generation-v"
1276,544,"whirlipede",False,False,"venipede","https://pokeapi.co/api/v2/evolution-chain/277/","generation-v"
1277,545,"scolipede",False,False,"whirlipede","https://pokeapi.co/api/v2/evolution-chain/277/","generation-v"
1278,546,"cottonee",False,False,"","https://pokeapi.co/api/v2/evolution-chain/278/","generation-v"
1279,547,"whimsicott",False,False,"cottonee","https://pokeapi.co/api/v2/evolution-chain/278/","generation-v"
1280,551,"sandile",False,False,"","https://pokeapi.co/api/v2/evolution-chain/281/","generation-v"
1281,552,"krokorok",False,False,"sandile","https://pokeapi.co/api/v2/evolution-chain/281/","generation-v"
1282,553,"krookodile",False,False,"krokorok","https://pokeapi.co/api/v2/evolution-chain/281/","generation-v"
1283,557,"dwebble",False,False,"","https://pokeapi.co/api/v2/evolution-chain/284/","generation-v"
1284,558,"crustle",False,False,"dwebble","https://pokeapi.co/api/v2/evolution-chain/284/","generation-v"
1285,559,"scraggy",False,False,"","https://pokeapi.co/api/v2/evolution-chain/285/","generation-v"
1286,560,"scrafty",False,False,"scraggy","https://pokeapi.co/api/v2/evolution-chain/285/","generation-v"
1287,561,"sigilyph",False,False,"","https://pokeapi.co/api/v2/evolution-chain/286/","generation-v"
1288,564,"tirtouga",False,False,"","https://pokeapi.co/api/v2/evolution-chain/288/","generation-v"
1289,565,"carracosta",False,False,"tirtouga","https://pokeapi.co/api/v2/evolution-chain/288/","generation-v"
1290,566,"archen",False,False,"","https://pokeapi.co/api/v2/evolution-chain/289/","generation-v"
1291,567,"archeops",False,False,"archen","https://pokeapi.co/api/v2/evolution-chain/289/","generation-v"
1292,580,"ducklett",False,False,"","https://pokeapi.co/api/v2/evolution-chain/295/","generation-v"
1293,581,"swanna",False,False,"ducklett","https://pokeapi.co/api/v2/evolution-chain/295/","generation-v"
1294,585,"deerling",False,False,"","https://pokeapi.co/api/v2/evolution-chain/297/","generation-v"
1295,586,"sawsbuck",False,False,"deerling","https://pokeapi.co/api/v2/evolution-chain/297/","generation-v"
1296,587,"emolga",False,False,"","https://pokeapi.co/api/v2/evolution-chain/298/","generation-v"
1297,589,"escavalier",False,False,"karrablast","https://pokeapi.co/api/v2/evolution-chain/299/","generation-v"
1298,590,"foongus",False,False,"","https://pokeapi.co/api/v2/evolution-chain/300/","generation-v"
1299,591,"amoonguss",False,False,"foongus","https://pokeapi.co/api/v2/evolution-chain/300/","generation-v"
1300,592,"frillish",False,False,"","https://pokeapi.co/api/v2/evolution-chain/301/","generation-v"
1301,593,"jellicent",False,False,"frillish","https://pokeapi.co/api/v2/evolution-chain/301/","generation-v"
1302,595,"joltik",False,False,"","https://pokeapi.co/api/v2/evolution-chain/303/","generation-v"
1303,596,"galvantula",False,False,"joltik","https://pokeapi.co/api/v2/evolution-chain/303/","generation-v"
1304,597,"ferroseed",False,False,"","https://pokeapi.co/api/v2/evolution-chain/304/","generation-v"
1305,598,"ferrothorn",False,False,"ferroseed","https://pokeapi.co/api/v2/evolution-chain/304/","generation-v"
1306,607,"litwick",False,False,"","https://pokeapi.co/api/v2/evolution-chain/308/","generation-v"
1307,608,"lampent",False,False,"litwick","https://pokeapi.co/api/v2/evolution-chain/308/","generation-v"
1308,609,"chandelure",False,False,"lampent","https://pokeapi.co/api/v2/evolution-chain/308/","generation-v"
1309,618,"stunfisk",False,False,"","https://pokeapi.co/api/v2/evolution-chain/313/","generation-v"
1310,622,"golett",False,False,"","https://pokeapi.co/api/v2/evolution-chain/316/","generation-v"
1311,623,"golurk",False,False,"golett","https://pokeapi.co/api/v2/evolution-chain/316/","generation-v"
1312,624,"pawniard",False,False,"","https://pokeapi.co/api/v2/evolution-chain/317/","generation-v"
1313,625,"bisharp",False,False,"pawniard","https://pokeapi.co/api/v2/evolution-chain/317/","generation-v"
1314,627,"rufflet",False,False,"","https://pokeapi.co/api/v2/evolution-chain/319/","generation-v"
1315,628,"braviary",False,False,"rufflet","https://pokeapi.co/api/v2/evolution-chain/319/","generation-v"
1316,629,"vullaby",False,False,"","https://pokeapi.co/api/v2/evolution-chain/320/","generation-v"
1317,630,"mandibuzz",False,False,"vullaby","https://pokeapi.co/api/v2/evolution-chain/320/","generation-v"
1318,632,"durant",False,False,"","https://pokeapi.co/api/v2/evolution-chain/322/","generation-v"
1319,633,"deino",False,False,"","https://pokeapi.co/api/v2/evolution-chain/323/","generation-v"
1320,634,"zweilous",False,False,"deino","https://pokeapi.co/api/v2/evolution-chain/323/","generation-v"
1321,635,"hydreigon",False,False,"zweilous","https://pokeapi.co/api/v2/evolution-chain/323/","generation-v"
1322,636,"larvesta",False,False,"","https://pokeapi.co/api/v2/evolution-chain/324/","generation-v"
1323,637,"volcarona",False,False,"larvesta","https://pokeapi.co/api/v2/evolution-chain/324/","generation-v"
1324,638,"cobalion",True,False,"","https://pokeapi.co/api/v2/evolution-chain/325/","generation-v"
1325,639,"terrakion",True,False,"","https://pokeapi.co/api/v2/evolution-chain/326/","generation-v"
1326,640,"virizion",True,False,"","https://pokeapi.co/api/v2/evolution-chain/327/","generation-v"
1327,642,"thundurus",True,False,"","https://pokeapi.co/api/v2/evolution-chain/329/","generation-v"
1328,643,"reshiram",True,False,"","https://pokeapi.co/api/v2/evolution-chain/330/","generation-v"
1329,644,"zekrom",True,False,"","https://pokeapi.co/api/v2/evolution-chain/331/","generation-v"
1330,645,"landorus",True,False,"","https://pokeapi.co/api/v2/evolution-chain/332/","generation-v"
1331,646,"kyurem",True,False,"","https://pokeapi.co/api/v2/evolution-chain/333/","generation-v"
1332,647,"keldeo",False,True,"","https://pokeapi.co/api/v2/evolution-chain/334/","generation-v"
1333,648,"meloetta",False,True,"","https://pokeapi.co/api/v2/evolution-chain/335/","generation-v"
1334,649,"genesect",False,True,"","https://pokeapi.co/api/v2/evolution-chain/336/","generation-v"
1335,652,"chesnaught",False,False,"quilladin","https://pokeapi.co/api/v2/evolution-chain/337/","generation-vi"
1336,655,"delphox",False,False,"braixen","https://pokeapi.co/api/v2/evolution-chain/338/","generation-vi"
1337,658,"greninja",False,False,"frogadier","https://pokeapi.co/api/v2/evolution-chain/339/","generation-vi"
1338,660,"diggersby",False,False,"bunnelby","https://pokeapi.co/api/v2/evolution-chain/340/","generation-vi"
1339,661,"fletchling",False,False,"","https://pokeapi.co/api/v2/evolution-chain/341/","generation-vi"
1340,662,"fletchinder",False,False,"fletchling","https://pokeapi.co/api/v2/evolution-chain/341/","generation-vi"
1341,663,"talonflame",False,False,"fletchinder","https://pokeapi.co/api/v2/evolution-chain/341/","generation-vi"
1342,666,"vivillon",False,False,"spewpa","https://pokeapi.co/api/v2/evolution-chain/342/","generation-vi"
1343,667,"litleo",False,False,"","https://pokeapi.co/api/v2/evolution-chain/343/","generation-vi"
1344,668,"pyroar",False,False,"litleo","https://pokeapi.co/api/v2/evolution-chain/343/","generation-vi"
1345,675,"pangoro",False,False,"pancham","https://pokeapi.co/api/v2/evolution-chain/346/","generation-vi"
1346,679,"honedge",False,False,"","https://pokeapi.co/api/v2/evolution-chain/349/","generation-vi"
1347,680,"doublade",False,False,"honedge","https://pokeapi.co/api/v2/evolution-chain/349/","generation-vi"
1348,681,"aegislash",False,False,"doublade","https://pokeapi.co/api/v2/evolution-chain/349/","generation-vi"
1349,686,"inkay",False,False,"","https://pokeapi.co/api/v2/evolution-chain/352/","generation-vi"
1350,687,"malamar",False,False,"inkay","https://pokeapi.co/api/v2/evolution-chain/352/","generation-vi"
1351,688,"binacle",False,False,"","https://pokeapi.co/api/v2/evolution-chain/353/","generation-vi"
1352,689,"barbaracle",False,False,"binacle","https://pokeapi.co/api/v2/evolution-chain/353/","generation-vi"
1353,690,"skrelp",False,False,"","https://pokeapi.co/api/v2/evolution-chain/354/","generation-vi"
1354,691,"dragalge",False,False,"skrelp","https://pokeapi.co/api/v2/evolution-chain/354/","generation-vi"
1355,694,"helioptile",False,False,"","https://pokeapi.co/api/v2/evolution-chain/356/","generation-vi"
1356,695,"heliolisk",False,False,"helioptile","https://pokeapi.co/api/v2/evolution-chain/356/","generation-vi"
1357,696,"tyrunt",False,False,"","https://pokeapi.co/api/v2/evolution-chain/357/","generation-vi"
1358,697,"tyrantrum",False,False,"tyrunt","https://pokeapi.co/api/v2/evolution-chain/357/","generation-vi"
1359,698,"amaura",False,False,"","https://pokeapi.co/api/v2/evolution-chain/358/","generation-vi"
1360,699,"aurorus",False,False,"amaura","https://pokeapi.co/api/v2/evolution-chain/358/","generation-vi"
1361,701,"hawlucha",False,False,"","https://pokeapi.co/api/v2/evolution-chain/359/","generation-vi"
1362,702,"dedenne",False,False,"","https://pokeapi.co/api/v2/evolution-chain/360/","generation-vi"
1363,703,"carbink",False,False,"","https://pokeapi.co/api/v2/evolution-chain/361/","generation-vi"
1364,707,"klefki",False,False,"","https://pokeapi.co/api/v2/evolution-chain/363/","generation-vi"
1365,708,"phantump",False,False,"","https://pokeapi.co/api/v2/evolution-chain/364/","generation-vi"
1366,709,"trevenant",False,False,"phantump","https://pokeapi.co/api/v2/evolution-chain/364/","generation-vi"
1367,710,"pumpkaboo",False,False,"","https://pokeapi.co/api/v2/evolution-chain/365/","generation-vi"
1368,711,"gourgeist",False,False,"pumpkaboo","https://pokeapi.co/api/v2/evolution-chain/365/","generation-vi"
1369,714,"noibat",False,False,"","https://pokeapi.co/api/v2/evolution-chain/367/","generation-vi"
1370,715,"noivern",False,False,"noibat","https://pokeapi.co/api/v2/evolution-chain/367/","generation-vi"
1371,717,"yveltal",True,False,"","https://pokeapi.co/api/v2/evolution-chain/369/","generation-vi"
1372,718,"zygarde",True,False,"","https://pokeapi.co/api/v2/evolution-chain/370/","generation-vi"
1373,719,"diancie",False,True,"","https://pokeapi.co/api/v2/evolution-chain/371/","generation-vi"
1374,720,"hoopa",False,True,"","https://pokeapi.co/api/v2/evolution-chain/372/","generation-vi"
1375,721,"volcanion",False,True,"","https://pokeapi.co/api/v2/evolution-chain/373/","generation-vi"
1376,722,"rowlet",False,False,"","https://pokeapi.co/api/v2/evolution-chain/374/","generation-vii"
1377,723,"dartrix",False,False,"rowlet","https://pokeapi.co/api/v2/evolution-chain/374/","generation-vii"
1378,724,"decidueye",False,False,"dartrix","https://pokeapi.co/api/v2/evolution-chain/374/","generation-vii"
1379,727,"incineroar",False,False,"torracat","https://pokeapi.co/api/v2/evolution-chain/375/","generation-vii"
1380,730,"primarina",False,False,"brionne","https://pokeapi.co/api/v2/evolution-chain/376/","generation-vii"
1381,731,"pikipek",False,False,"","https://pokeapi.co/api/v2/evolution-chain/377/","generation-vii"
1382,732,"trumbeak",False,False,"pikipek","https://pokeapi.co/api/v2/evolution-chain/377/","generation-vii"
1383,733,"toucannon",False,False,"trumbeak","https://pokeapi.co/api/v2/evolution-chain/377/","generation-vii"
1384,737,"charjabug",False,False,"grubbin","https://pokeapi.co/api/v2/evolution-chain/379/","generation-vii"
1385,738,"vikavolt",False,False,"charjabug","https://pokeapi.co/api/v2/evolution-chain/379/","generation-vii"
1386,740,"crabominable",False,False,"crabrawler","https://pokeapi.co/api/v2/evolution-chain/380/","generation-vii"
1387,741,"oricorio",False,False,"","https://pokeapi.co/api/v2/evolution-chain/381/","generation-vii"
1388,742,"cutiefly",False,False,"","https://pokeapi.co/api/v2/evolution-chain/382/","generation-vii"
1389,743,"ribombee",False,False,"cutiefly","https://pokeapi.co/api/v2/evolution-chain/382/","generation-vii"
1390,747,"mareanie",False,False,"","https://pokeapi.co/api/v2/evolution-chain/385/","generation-vii"
1391,748,"toxapex",False,False,"mareanie","https://pokeapi.co/api/v2/evolution-chain/385/","generation-vii"
1392,751,"dewpider",False,False,"","https://pokeapi.co/api/v2/evolution-chain/387/","generation-vii"
1393,752,"araquanid",False,False,"dewpider","https://pokeapi.co/api/v2/evolution-chain/387/","generation-vii"
1394,755,"morelull",False,False,"","https://pokeapi.co/api/v2/evolution-chain/389/","generation-vii"
1395,756,"shiinotic",False,False,"morelull","https://pokeapi.co/api/v2/evolution-chain/389/","generation-vii"
1396,757,"salandit",False,False,"","https://pokeapi.co/api/v2/evolution-chain/390/","generation-vii"
1397,758,"salazzle",False,False,"salandit","https://pokeapi.co/api/v2/evolution-chain/390/","generation-vii"
1398,759,"stufful",False,False,"","https://pokeapi.co/api/v2/evolution-chain/391/","generation-vii"
1399,760,"bewear",False,False,"stufful","https://pokeapi.co/api/v2/evolution-chain/391/","generation-vii"
1400,765,"oranguru",False,False,"","https://pokeapi.co/api/v2/evolution-chain/394/","generation-vii"
1401,767,"wimpod",False,False,"","https://pokeapi.co/api/v2/evolution-chain/396/","generation-vii"
1402,768,"golisopod",False,False,"wimpod","https://pokeapi.co/api/v2/evolution-chain/396/","generation-vii"
1403,769,"sandygast",False,False,"","https://pokeapi.co/api/v2/evolution-chain/397/","generation-vii"
